#Team:9154
#BoatNo:1
#Source:SailLogger iOS
#Interval:1
#Device:iPhone
timestamp,latitude,longitude,sog,cog,heel,pitch
1721918848996.0,45.36939494,-75.845266,5.69,120.11,60.71,12.64
1721918849996.0,45.36937827,-75.84522759,6.39,119.0,49.72,8.48
1721918850996.0,45.36937025,-75.84518603,6.42,112.91,78.35,-6.83
1721918851996.0,45.36935968,-75.84516056,5.39,115.76,81.05,-4.06
1721918852996.0,45.36935146,-75.84512768,5.34,111.27,52.0,-2.11
1721918853996.0,45.36934049,-75.8451006,5.03,116.53,44.82,-7.14
1721918854996.0,45.36932958,-75.845074,4.65,119.16,54.08,-2.52
1721918855996.0,45.369321,-75.84505418,4.06,121.81,64.08,4.8
1721918856996.0,45.36930709,-75.84502468,5.14,123.04,31.94,-1.85
1721918857996.0,45.36929869,-75.84499479,4.83,115.64,49.79,-3.66
1721918858996.0,45.36928755,-75.84497297,4.32,122.35,52.12,-11.14
1721918859996.0,45.36927775,-75.84494624,4.56,119.75,49.99,-14.75
1721918860996.0,45.36926346,-75.84491688,5.06,120.32,48.48,-25.76
1721918861996.0,45.36925009,-75.84489302,4.61,123.61,32.44,7.83
1721918862996.0,45.36924005,-75.8448686,4.33,123.76,2.13,14.24
1721918863996.0,45.36922953,-75.84485076,4.0,126.51,1.04,12.63
1721918864996.0,45.36922147,-75.84482859,3.91,121.67,11.36,12.58
1721918865996.0,45.36920155,-75.84479335,5.73,124.13,14.46,9.09
1721918866996.0,45.36918808,-75.8447736,5.11,131.48,11.19,17.58
1721918867996.0,45.36917868,-75.84473418,5.72,118.74,2.49,19.83
1721918868996.0,45.36916704,-75.84470614,5.4,118.79,48.39,11.56
1721918869996.0,45.36915228,-75.84467723,5.43,124.3,74.06,-3.51
1721918870996.0,45.36913648,-75.84464923,5.56,128.42,78.29,-12.37
1721918871996.0,45.36912454,-75.84461822,5.36,122.07,84.81,-20.97
1721918872996.0,45.36911334,-75.84459283,4.91,122.97,91.53,-25.27
1721918873995.0,45.36909917,-75.84456078,5.34,123.15,96.28,-5.96
1721918874995.0,45.36910055,-75.84453815,3.94,105.43,85.02,-2.04
1721918875994.0,45.36908721,-75.8445207,3.45,119.67,67.43,5.06
1721918876994.0,45.36907622,-75.84449564,3.91,120.7,86.57,-8.31
1721918877994.0,45.36906599,-75.84446794,4.39,119.07,6.43,14.62
1721918878994.0,45.36905092,-75.84443467,5.76,121.63,56.74,2.5
1721918879993.0,45.36903536,-75.84440033,5.91,121.17,71.84,-1.94
1721918880993.0,45.3690263,-75.84437834,4.9,120.16,71.27,-0.14
1721918881993.0,45.36900964,-75.84435028,5.21,124.46,42.37,-8.5
1721918882992.0,45.36899632,-75.84431999,5.37,123.0,34.68,-11.2
1721918883992.0,45.36898593,-75.84429151,4.99,120.25,34.59,-12.38
1721918884992.0,45.36896491,-75.84425839,5.66,126.48,2.35,-13.75
1721918885992.0,45.36896516,-75.84423778,4.13,113.36,-0.4,-19.45
1721918886992.0,45.36896068,-75.84420788,4.1,105.92,1.71,-13.1
1721918887991.0,45.36895377,-75.84417762,4.36,106.04,-2.17,-2.97
1721918888991.0,45.36895064,-75.8441506,4.11,101.5,16.45,-0.73
1721918889991.0,45.36893714,-75.84412574,4.26,114.43,-0.16,20.28
1721918890991.0,45.3689276,-75.84409389,4.82,114.79,-9.85,17.96
1721918891991.0,45.36892511,-75.8440658,4.37,105.69,14.98,7.88
1721918892991.0,45.36891859,-75.84403156,5.25,105.12,53.42,12.84
1721918893991.0,45.36891826,-75.84401128,3.92,98.69,63.86,14.42
1721918894990.0,45.36891195,-75.84397898,4.53,103.86,62.07,11.75
1721918895990.0,45.36890754,-75.84395034,4.59,102.47,60.71,9.63
1721918896990.0,45.36890292,-75.8439275,4.18,103.78,69.82,12.28
1721918897990.0,45.36889691,-75.84389823,4.5,105.29,75.2,13.73
1721918898990.0,45.36888633,-75.84386586,5.03,111.11,74.2,15.41
1721918899990.0,45.36887995,-75.84383059,5.28,109.16,72.05,1.24
1721918900990.0,45.36886538,-75.84379615,5.64,115.45,76.3,1.34
1721918901990.0,45.36884723,-75.84377056,5.58,126.78,73.53,6.57
1721918902990.0,45.36883154,-75.84375126,4.79,133.59,61.58,1.88
1721918903990.0,45.36881741,-75.84372934,4.43,133.97,67.56,13.57
1721918904991.0,45.36880092,-75.84370996,4.27,138.83,66.52,8.35
1721918905991.0,45.36878157,-75.84369171,4.61,143.19,71.29,8.22
1721918906991.0,45.36876286,-75.84366724,5.37,139.85,75.27,8.79
1721918907992.0,45.36874464,-75.84368127,4.09,176.99,73.51,0.25
1721918908991.0,45.36872551,-75.84366719,4.4,165.34,73.41,1.13
1721918909991.0,45.36870223,-75.84365724,4.99,164.14,75.14,9.6
1721918910991.0,45.3686711,-75.84366515,6.06,181.96,62.56,6.77
1721918911990.0,45.36864646,-75.84365905,5.74,176.58,63.58,12.86
1721918912990.0,45.36862579,-75.84367304,5.24,192.25,55.23,14.03
1721918913990.0,45.36861087,-75.84367561,4.08,191.74,54.04,19.23
1721918914991.0,45.3685932,-75.84369007,4.06,204.41,62.82,15.55
1721918915991.0,45.36857811,-75.84369639,3.74,200.74,63.38,15.98
1721918916991.0,45.36856237,-75.84371228,3.85,211.58,54.72,16.18
1721918917991.0,45.36854761,-75.84371933,3.47,207.58,55.02,17.93
1721918918991.0,45.36853201,-75.84372682,3.41,203.55,57.81,25.85
1721918919991.0,45.36852632,-75.84374219,2.99,222.72,86.23,-7.2
1721918920991.0,45.36851591,-75.84375998,3.26,224.62,76.29,1.98
1721918921991.0,45.36851145,-75.84377827,3.22,238.76,71.42,-0.13
1721918922991.0,45.36849373,-75.84379723,4.02,224.15,76.56,11.45
1721918923991.0,45.36848366,-75.84380579,3.3,219.26,79.66,9.65
1721918924991.0,45.36846716,-75.84381962,3.91,211.25,73.95,11.47
1721918925991.0,45.36846169,-75.84384454,3.63,234.27,79.78,7.77
1721918926991.0,45.36846932,-75.84386263,2.74,270.83,87.71,2.83
1721918927991.0,45.36845708,-75.84388156,2.99,248.47,63.24,11.68
1721918928991.0,45.36846507,-75.8438886,1.57,281.63,96.6,25.21
1721918929991.0,45.36847661,-75.84389632,1.85,321.14,91.62,7.5
1721918930991.0,45.36848986,-75.84390356,2.78,332.39,83.35,11.17
1721918931991.0,45.36850813,-75.84391748,3.73,334.35,76.25,12.74
1721918932991.0,45.36852833,-75.84392967,4.35,332.91,93.82,5.62
1721918933991.0,45.36853889,-75.84393653,3.39,330.1,94.46,-8.08
1721918934991.0,45.36855825,-75.84395447,4.41,327.04,92.5,5.32
1721918935991.0,45.36857398,-75.84397008,4.32,327.98,82.27,2.51
1721918936991.0,45.36859559,-75.843991,5.21,325.61,105.19,-2.31
1721918937991.0,45.36861551,-75.84400112,4.99,336.56,80.71,3.84
1721918938991.0,45.36863593,-75.84401535,4.73,335.33,81.09,-4.27
1721918939991.0,45.36865833,-75.84403088,5.29,335.49,91.14,1.13
1721918940991.0,45.36867482,-75.8440546,4.94,321.42,95.21,-10.08
1721918941991.0,45.36869598,-75.84407212,5.08,326.95,100.46,-5.19
1721918942991.0,45.36871734,-75.8440816,4.77,336.59,91.33,-2.04
1721918943991.0,45.36873747,-75.84410007,5.18,333.18,91.19,-4.18
1721918944990.0,45.3687602,-75.84411296,5.31,336.19,97.71,-13.27
1721918945990.0,45.36877723,-75.84411902,4.53,341.8,62.38,-25.66
1721918946990.0,45.3687969,-75.84413643,4.67,333.16,99.26,-17.07
1721918947990.0,45.36880983,-75.84415025,3.89,330.3,112.09,-12.13
1721918948990.0,45.36883832,-75.84417955,6.0,323.44,106.12,-10.67
1721918949990.0,45.36886259,-75.8441868,5.6,336.04,82.35,0.2
1721918950990.0,45.36888923,-75.84419924,6.1,341.84,115.06,-3.52
1721918951990.0,45.36891017,-75.84422547,6.12,330.26,78.86,-1.4
1721918952990.0,45.36894033,-75.84424003,6.36,334.84,77.99,-0.33
1721918953990.0,45.36896717,-75.84426275,6.64,331.08,89.89,0.29
1721918954990.0,45.36899427,-75.84428037,6.41,335.26,74.59,-5.29
1721918955990.0,45.36901969,-75.84429775,6.18,335.61,91.3,-5.72
1721918956990.0,45.36905303,-75.84431301,6.98,342.34,90.82,0.02
1721918957990.0,45.36907184,-75.84432223,5.43,337.99,97.13,2.44
1721918958990.0,45.36909861,-75.84433854,5.79,337.38,133.0,3.32
1721918959990.0,45.36912323,-75.84435237,5.47,337.37,149.82,0.07
1721918960990.0,45.36914512,-75.8443669,5.33,335.18,154.09,4.74
1721918961990.0,45.36916965,-75.84437915,5.56,338.76,150.22,1.45
1721918962990.0,45.36919123,-75.84439829,5.47,332.55,125.43,-0.63
1721918963990.0,45.36921729,-75.84440652,5.6,341.03,119.89,-0.59
1721918964990.0,45.36924194,-75.84442316,5.85,337.49,114.95,2.68
1721918965990.0,45.36926125,-75.84443955,5.44,334.18,95.25,-4.94
1721918966990.0,45.36928985,-75.84445356,6.14,337.81,101.35,-2.0
1721918967990.0,45.36931761,-75.84446937,6.33,337.55,131.96,-6.07
1721918968990.0,45.3693413,-75.8444865,6.0,335.63,123.68,-0.45
1721918969990.0,45.36936898,-75.84451002,6.5,332.11,103.04,-0.67
1721918970990.0,45.36939761,-75.84452627,6.61,334.49,128.01,-1.41
1721918971990.0,45.36942625,-75.84454477,6.65,334.94,120.3,0.04
1721918972990.0,45.36945245,-75.84456243,6.4,334.09,131.52,-2.6
1721918973990.0,45.36948105,-75.84457869,6.47,335.99,110.94,-4.93
1721918974990.0,45.36951152,-75.84459141,6.66,339.94,100.39,-1.4
1721918975990.0,45.36954026,-75.84461059,6.75,337.14,95.21,-1.92
1721918976990.0,45.36956836,-75.8446294,6.69,335.49,95.98,-1.06
1721918977990.0,45.36959562,-75.84464502,6.46,337.17,99.68,-0.09
1721918978990.0,45.36962497,-75.84465887,6.53,340.83,97.07,-0.43
1721918979990.0,45.36964997,-75.84467599,6.05,336.0,87.41,2.78
1721918980990.0,45.36967606,-75.84469213,6.02,336.36,91.5,1.52
1721918981990.0,45.36970299,-75.84469818,5.71,344.64,102.49,8.08
1721918982990.0,45.36972538,-75.84470636,5.23,346.06,105.53,0.31
1721918983990.0,45.36974646,-75.84471957,5.03,339.84,107.65,0.76
1721918984990.0,45.36976555,-75.84474353,5.28,325.98,109.58,-0.12
1721918985990.0,45.36978783,-75.8447573,5.25,330.66,88.45,2.43
1721918986990.0,45.3698071,-75.84477767,5.06,324.46,134.79,8.34
1721918987990.0,45.36982186,-75.84479373,4.55,326.97,109.2,3.04
1721918988990.0,45.36983715,-75.84480433,4.22,333.4,113.24,-6.6
1721918989990.0,45.36986238,-75.8448363,6.17,321.84,163.09,-6.97
1721918990990.0,45.36988125,-75.84485603,5.94,321.99,120.61,2.44
1721918991990.0,45.36991382,-75.84487331,7.06,333.59,119.25,7.3
1721918992990.0,45.36992968,-75.84489314,5.78,328.18,99.2,1.37
1721918993990.0,45.36995047,-75.84491192,5.55,327.7,95.22,3.08
1721918994990.0,45.36997592,-75.84492999,5.86,330.66,92.12,-0.78
1721918995990.0,45.37000189,-75.84495548,6.27,327.81,105.67,0.03
1721918996990.0,45.37002426,-75.84497634,6.04,326.78,102.34,0.22
1721918997990.0,45.370047,-75.84499274,5.76,329.6,81.29,-7.83
1721918998990.0,45.37007183,-75.84500826,5.72,332.82,81.81,-5.91
1721918999990.0,45.37009424,-75.84502892,5.71,329.66,102.15,-4.23
1721919000990.0,45.37011827,-75.8450494,5.98,329.92,124.97,-0.15
1721919001990.0,45.37013852,-75.84506643,5.33,329.88,150.5,1.43
1721919002990.0,45.37015752,-75.84508697,5.35,327.14,143.14,2.07
1721919003990.0,45.3701803,-75.84510281,5.52,331.16,146.06,-0.5
1721919004990.0,45.37019866,-75.84512153,5.17,327.52,139.69,1.15
1721919005990.0,45.37021559,-75.84513909,4.89,326.24,151.01,1.89
1721919006990.0,45.37023076,-75.84516333,4.91,318.42,161.34,1.45
1721919007990.0,45.37025357,-75.845186,5.51,321.13,159.57,1.75
1721919008990.0,45.37027981,-75.84520841,6.12,325.93,153.72,4.26
1721919009990.0,45.370306,-75.84522795,6.03,329.53,133.46,-10.2
1721919010990.0,45.37033316,-75.84524416,6.17,336.04,100.02,7.06
1721919011990.0,45.3703605,-75.84526215,6.13,333.98,99.15,-1.29
1721919012990.0,45.37038482,-75.84527649,5.85,336.02,95.78,0.7
1721919013990.0,45.37041067,-75.84529521,6.01,333.38,129.96,6.09
1721919014990.0,45.37042981,-75.84531861,5.69,326.7,109.15,5.46
1721919015990.0,45.37045212,-75.84533329,5.44,331.36,98.38,0.02
1721919016989.0,45.37047889,-75.84535133,5.97,333.39,104.17,-3.02
1721919017989.0,45.37050434,-75.84536951,6.04,333.11,123.56,-1.42
1721919018989.0,45.37052472,-75.8453878,5.51,330.4,142.26,-5.32
1721919019989.0,45.37054243,-75.84540622,5.17,327.69,135.24,3.82
1721919020989.0,45.37056205,-75.84542735,5.35,326.43,141.41,9.25
1721919021989.0,45.37057956,-75.84545029,5.27,321.55,106.53,0.45
1721919022989.0,45.37060001,-75.84547499,5.66,322.3,100.96,-2.56
1721919023989.0,45.37062738,-75.84549947,6.44,325.22,136.99,5.43
1721919024989.0,45.37065393,-75.8455212,6.42,326.99,144.68,-2.42
1721919025989.0,45.37067927,-75.84554097,6.34,329.46,154.03,4.97
1721919026989.0,45.37070223,-75.84556146,6.2,329.13,127.12,5.9
1721919027989.0,45.37072845,-75.84558276,6.43,330.13,132.97,1.17
1721919028989.0,45.37075893,-75.84560208,6.87,332.71,127.87,5.56
1721919029989.0,45.37078582,-75.84562303,6.77,332.11,126.86,4.73
1721919030990.0,45.37081358,-75.84564522,6.81,330.89,120.62,3.54
1721919031989.0,45.37083436,-75.84566804,6.22,326.57,94.95,-0.2
1721919032989.0,45.3708592,-75.84569368,6.49,325.48,92.66,-0.13
1721919033990.0,45.37088437,-75.84571689,6.44,326.23,90.9,-2.42
1721919034990.0,45.37090989,-75.8457361,6.27,330.24,94.09,0.22
1721919035990.0,45.37093221,-75.84575708,5.81,328.19,115.43,2.13
1721919036990.0,45.37095289,-75.8457781,5.53,324.56,130.03,8.75
1721919037989.0,45.37098055,-75.84579435,5.92,331.95,140.25,0.41
1721919038989.0,45.37100043,-75.84580996,4.98,328.93,148.41,7.88
1721919039990.0,45.37101749,-75.84583596,5.15,318.92,144.33,5.51
1721919040990.0,45.37103169,-75.8458556,4.66,317.12,146.67,-3.36
1721919041990.0,45.37104826,-75.84587884,4.88,317.47,118.52,-5.56
1721919042990.0,45.37107384,-75.84589935,5.66,324.29,129.24,0.5
1721919043989.0,45.37109597,-75.84591934,5.67,326.11,156.58,2.87
1721919044989.0,45.37111599,-75.84593957,5.53,326.83,147.51,1.68
1721919045989.0,45.37113692,-75.84595706,5.3,328.25,135.86,2.8
1721919046989.0,45.3711531,-75.84598387,5.36,319.17,108.66,0.07
1721919047989.0,45.37117511,-75.84600453,5.96,325.61,134.81,0.6
1721919048989.0,45.37118953,-75.84602909,4.98,316.28,138.64,4.99
1721919049989.0,45.37120615,-75.84604992,4.5,313.64,94.17,3.53
1721919050989.0,45.37122501,-75.84607989,5.75,313.82,90.82,1.55
1721919051989.0,45.37124373,-75.84610167,5.7,320.49,102.86,-0.91
1721919052989.0,45.37126701,-75.84612766,6.04,319.92,145.98,-2.19
1721919053989.0,45.37128548,-75.84614889,5.26,317.54,141.78,4.28
1721919054989.0,45.37130791,-75.84617323,5.79,319.51,110.13,-0.57
1721919055989.0,45.37132538,-75.84619465,5.4,321.17,84.99,0.99
1721919056989.0,45.37134681,-75.84622334,5.97,319.89,107.02,0.76
1721919057989.0,45.37137289,-75.84624712,6.34,323.25,129.47,-8.01
1721919058989.0,45.37139899,-75.84626213,6.07,330.71,118.69,-4.28
1721919059989.0,45.3714185,-75.84627401,5.13,333.75,117.23,-8.18
1721919060989.0,45.37143296,-75.84629212,4.65,327.01,112.29,4.08
1721919061989.0,45.37145088,-75.84631505,5.04,320.96,112.19,1.38
1721919062989.0,45.37146944,-75.84634052,5.34,317.85,115.94,0.37
1721919063989.0,45.37149003,-75.8463673,5.78,317.05,114.5,1.96
1721919064989.0,45.37151233,-75.84639202,5.95,318.8,125.31,0.7
1721919065989.0,45.37153566,-75.84641439,6.09,324.87,92.5,0.84
1721919066989.0,45.3715551,-75.84644318,6.1,319.46,89.08,-2.77
1721919067989.0,45.37157603,-75.8464689,6.12,319.91,98.97,-10.83
1721919068989.0,45.37160509,-75.84648354,6.51,331.94,117.26,1.82
1721919069989.0,45.37162631,-75.8465025,5.5,331.06,112.67,1.35
1721919070989.0,45.37164222,-75.84651752,4.46,326.62,84.43,6.7
1721919071989.0,45.37165555,-75.84653383,4.18,323.9,85.0,2.93
1721919072989.0,45.37166928,-75.8465549,4.47,317.46,91.62,-2.65
1721919073989.0,45.3716858,-75.84657963,4.84,313.81,88.43,-2.68
1721919074989.0,45.37170851,-75.8466029,5.51,319.03,105.69,-11.62
1721919075989.0,45.37172611,-75.84662611,5.39,318.17,95.13,-2.21
1721919076989.0,45.3717448,-75.84665608,5.72,312.4,116.93,-2.29
1721919077989.0,45.37175959,-75.84667697,5.19,316.78,102.77,-0.93
1721919078989.0,45.37178122,-75.84669916,5.53,321.1,153.86,1.13
1721919079989.0,45.3717953,-75.8467205,4.85,316.55,166.68,2.58
1721919080989.0,45.37181576,-75.84674639,5.54,316.85,152.54,6.1
1721919081989.0,45.37184096,-75.84676961,6.23,323.43,147.06,6.53
1721919082989.0,45.37186014,-75.84678938,5.64,324.4,142.21,-0.14
1721919083989.0,45.37188277,-75.84681453,5.86,322.85,173.35,2.43
1721919084989.0,45.37190736,-75.84683521,6.07,327.04,161.32,15.57
1721919085989.0,45.37192682,-75.84685429,5.53,325.33,155.11,5.34
1721919086989.0,45.37194581,-75.84687168,5.2,327.85,148.23,2.27
1721919087989.0,45.37196924,-75.84688692,5.33,332.69,146.31,5.34
1721919088989.0,45.37198419,-75.84690627,4.62,321.84,158.74,2.72
1721919089989.0,45.37199421,-75.84693058,4.54,308.58,144.97,2.42
1721919090989.0,45.37201027,-75.84696445,6.06,307.81,125.06,2.59
1721919091989.0,45.3720284,-75.84698175,5.1,313.38,128.21,5.58
1721919092989.0,45.37204461,-75.84700486,5.01,312.87,158.46,4.14
1721919093989.0,45.37206236,-75.84703129,5.32,313.55,178.64,4.55
1721919094989.0,45.37208732,-75.84705638,5.92,320.44,-179.69,6.45
1721919095989.0,45.37210583,-75.84708281,5.83,317.62,-174.91,8.16
1721919096989.0,45.37212764,-75.84710866,5.92,319.31,-173.69,9.78
1721919097989.0,45.37214805,-75.84713351,5.79,318.35,-168.02,5.15
1721919098989.0,45.3721713,-75.847156,5.94,321.78,-171.41,6.11
1721919099988.0,45.37219598,-75.8471826,6.28,322.63,-179.59,6.08
1721919100988.0,45.37221722,-75.84720263,5.74,323.8,176.56,9.08
1721919101988.0,45.37223517,-75.8472291,5.47,314.7,175.77,7.42
1721919102988.0,45.37224754,-75.84725511,5.23,308.42,-169.31,6.62
1721919103988.0,45.37226514,-75.84728562,5.8,312.28,-176.01,4.58
1721919104988.0,45.37228898,-75.84730127,5.56,326.82,174.47,-0.04
1721919105988.0,45.37231244,-75.8473203,5.65,330.0,159.94,3.72
1721919106988.0,45.37233243,-75.84734207,5.32,323.6,159.31,8.92
1721919107988.0,45.37234033,-75.8473655,4.36,306.28,138.35,6.51
1721919108988.0,45.37235487,-75.8473895,4.78,311.22,100.39,3.6
1721919109988.0,45.37236831,-75.84741752,5.07,308.77,96.88,0.49
1721919110988.0,45.37238854,-75.84744252,5.45,313.85,95.02,-0.75
1721919111988.0,45.37240783,-75.84746989,5.66,314.7,106.31,-3.81
1721919112988.0,45.37242871,-75.84749285,5.63,319.45,100.02,-2.35
1721919113988.0,45.37244472,-75.84751348,5.1,319.19,97.62,0.43
1721919114988.0,45.37246108,-75.84753427,4.91,318.19,105.96,2.42
1721919115988.0,45.37248318,-75.84755656,5.3,320.89,109.8,2.14
1721919116988.0,45.37250687,-75.84757657,5.62,325.55,117.45,-2.86
1721919117988.0,45.3725274,-75.84759437,5.4,327.05,113.98,-1.03
1721919118988.0,45.37254973,-75.84761294,5.38,328.84,138.45,-1.48
1721919119988.0,45.37257273,-75.84763193,5.78,330.32,128.43,0.17
1721919120988.0,45.37259504,-75.84764999,5.76,330.21,89.54,1.08
1721919121988.0,45.37261176,-75.84766815,5.01,325.61,105.18,5.11
1721919122988.0,45.3726416,-75.84768662,5.99,332.47,107.95,3.29
1721919123988.0,45.37266439,-75.84769945,5.79,338.17,101.04,1.18
1721919124988.0,45.37268606,-75.84771475,5.32,335.78,120.0,1.41
1721919125988.0,45.37270225,-75.84773486,4.99,326.77,109.49,2.6
1721919126988.0,45.37272488,-75.84775227,5.22,327.75,134.19,10.1
1721919127988.0,45.37274573,-75.84776644,5.11,333.53,125.92,4.78
1721919128988.0,45.37277344,-75.84778011,5.81,336.27,172.15,8.29
1721919129988.0,45.37279309,-75.84779588,5.22,333.95,114.89,8.55
1721919130988.0,45.3728152,-75.8478076,5.19,337.02,106.53,1.01
1721919131988.0,45.37283697,-75.84782428,5.23,334.23,107.96,0.13
1721919132988.0,45.37286318,-75.84783551,5.58,339.08,126.35,8.01
1721919133988.0,45.37288744,-75.8478496,5.65,337.97,135.43,17.4
1721919134988.0,45.37290517,-75.8478685,5.17,330.74,99.15,5.6
1721919135988.0,45.37292542,-75.84788541,5.17,330.25,112.43,2.93
1721919136988.0,45.37294398,-75.84790264,5.03,329.47,122.43,-1.17
1721919137988.0,45.37297202,-75.84791701,5.81,333.89,153.08,12.04
1721919138988.0,45.37298967,-75.8479357,5.0,325.37,127.94,6.7
1721919139988.0,45.37301326,-75.84795503,5.8,330.71,106.58,-2.59
1721919140988.0,45.37303657,-75.84796705,5.56,336.1,103.5,-4.27
1721919141988.0,45.37305957,-75.84798809,5.86,329.28,106.31,-5.29
1721919142988.0,45.37308518,-75.84800536,5.87,332.07,103.5,0.83
1721919143988.0,45.37310789,-75.84802005,5.42,331.9,97.19,0.39
1721919144988.0,45.37313023,-75.84803882,5.63,331.75,104.07,1.28
1721919145988.0,45.37315464,-75.84805646,5.89,334.32,101.33,-4.41
1721919146988.0,45.37318133,-75.84807368,6.1,335.59,101.89,-1.91
1721919147988.0,45.37320524,-75.84809041,5.83,334.36,106.27,-0.89
1721919148988.0,45.37322978,-75.84810273,5.76,338.07,135.88,5.58
1721919149988.0,45.37325561,-75.84811946,6.08,337.57,94.33,-4.33
1721919150988.0,45.37328386,-75.84812928,6.37,344.23,92.63,-1.52
1721919151988.0,45.3733072,-75.84814589,5.82,338.46,97.96,-3.9
1721919152988.0,45.37333213,-75.84815833,5.5,336.67,149.51,5.24
1721919153988.0,45.373358,-75.84816923,5.64,342.12,164.99,11.89
1721919154988.0,45.37338339,-75.84817815,5.61,343.22,180.12,9.47
1721919155988.0,45.37340285,-75.84820107,5.46,332.36,-179.64,7.62
1721919156990.0,45.37343113,-75.84821035,5.76,342.13,164.45,3.18
1721919157989.0,45.37345385,-75.84821148,5.16,348.56,168.5,7.7
1721919158989.0,45.37347137,-75.84823043,4.85,334.71,177.81,9.79
1721919159990.0,45.37348822,-75.84825014,4.85,328.19,176.0,3.12
1721919160990.0,45.37350966,-75.84827456,5.56,323.59,-169.1,7.05
1721919161990.0,45.37353366,-75.84829704,6.11,327.52,-174.17,6.95
1721919162989.0,45.37355797,-75.84831058,5.64,333.71,176.79,9.82
1721919163990.0,45.37358004,-75.84833221,5.8,327.09,166.55,20.74
1721919164990.0,45.37359775,-75.84835148,5.21,323.75,163.8,17.25
1721919165989.0,45.37361692,-75.84837724,5.48,317.85,169.6,13.98
1721919166990.0,45.3736299,-75.84840492,5.26,308.38,-173.26,10.5
1721919167990.0,45.37364765,-75.84843324,5.75,312.16,159.49,3.5
1721919168989.0,45.37367506,-75.84845774,6.39,325.51,103.08,-0.68
1721919169989.0,45.37370146,-75.84847781,6.38,328.74,110.53,-3.97
1721919170989.0,45.37372275,-75.84850148,6.06,323.91,103.43,-0.4
1721919171989.0,45.37374771,-75.84852095,6.14,330.57,91.83,4.02
1721919172989.0,45.37377223,-75.84853723,6.03,334.24,89.46,-0.18
1721919173989.0,45.37380149,-75.84854198,6.13,346.04,67.34,13.16
1721919174989.0,45.37382992,-75.84854721,6.25,350.54,85.6,2.18
1721919175989.0,45.37386057,-75.84855306,6.44,350.6,103.66,7.67
1721919176989.0,45.37389405,-75.84856157,6.94,349.55,111.68,-4.39
1721919177989.0,45.37392525,-75.84857247,7.11,348.08,97.44,-3.21
1721919178989.0,45.3739594,-75.84858084,7.38,349.68,77.78,3.6
1721919179989.0,45.37399584,-75.84858694,7.69,351.71,74.61,4.1
1721919180989.0,45.37403507,-75.8485976,8.16,349.21,47.93,-8.5
1721919181989.0,45.37407022,-75.84859916,7.38,353.38,51.87,0.1
1721919182989.0,45.37409729,-75.8485975,6.18,357.41,46.3,-3.81
1721919183989.0,45.3741165,-75.84859756,4.86,358.1,39.33,-5.45
1721919184989.0,45.37412881,-75.84859679,3.46,1.12,51.9,-13.33
1721919185989.0,45.37414652,-75.84858121,3.75,19.29,31.22,-5.28
1721919186989.0,45.37416971,-75.84855769,4.77,30.84,33.44,-3.38
1721919187989.0,45.37418977,-75.84853042,5.29,37.56,37.84,-2.49
1721919188989.0,45.37421253,-75.84850698,5.69,38.35,23.39,11.17
1721919189989.0,45.37422886,-75.84847434,5.78,50.45,41.83,0.99
1721919190989.0,45.37424357,-75.84844764,5.2,53.65,46.73,-1.89
1721919191989.0,45.37425772,-75.84841714,5.24,55.99,40.82,-6.05
1721919192989.0,45.37427325,-75.84839258,4.96,49.99,47.06,-1.43
1721919193989.0,45.37428588,-75.84836021,5.26,56.59,43.8,-2.83
1721919194989.0,45.37429748,-75.84833167,5.13,61.61,48.69,-3.09
1721919195989.0,45.37430679,-75.84830322,4.78,64.7,53.73,-0.5
1721919196989.0,45.37431672,-75.8482756,4.83,65.48,48.88,-2.24
1721919197989.0,45.37432406,-75.84824118,5.11,69.54,44.37,0.62
1721919198989.0,45.37433405,-75.84821337,4.83,65.71,30.85,1.19
1721919199989.0,45.37434366,-75.84818151,4.92,64.27,49.28,-4.74
1721919200989.0,45.37435507,-75.84815432,4.85,61.85,38.54,20.25
1721919201989.0,45.37436596,-75.84812535,5.02,60.89,34.67,17.11
1721919202989.0,45.37437652,-75.8480974,5.01,62.61,44.72,0.12
1721919203989.0,45.37438804,-75.84806486,5.39,63.21,40.54,-4.21
1721919204989.0,45.37439978,-75.84803017,5.47,66.01,52.35,-0.04
1721919205989.0,45.37440936,-75.84800339,4.92,64.25,48.99,-3.17
1721919206989.0,45.37441907,-75.84797214,5.1,66.1,45.45,-6.5
1721919207989.0,45.37442845,-75.84794956,4.25,64.39,66.44,-6.19
1721919208989.0,45.37443641,-75.84791621,5.12,67.74,51.87,-7.67
1721919209989.0,45.37444808,-75.84789085,5.07,62.35,54.04,-11.59
1721919210989.0,45.37446041,-75.84785946,5.24,60.59,53.62,4.4
1721919211989.0,45.37447118,-75.84783006,5.22,63.37,54.17,3.43
1721919212989.0,45.37447868,-75.8478009,4.88,67.44,46.68,6.56
1721919213989.0,45.37448488,-75.84777545,4.32,71.26,52.84,1.98
1721919214988.0,45.37449244,-75.84774485,4.74,67.2,39.36,-0.82
1721919215988.0,45.3745032,-75.84771314,5.2,66.05,44.76,0.0
1721919216988.0,45.37451329,-75.8476828,5.12,65.31,50.63,3.06
1721919217988.0,45.37452633,-75.84765455,5.21,61.46,46.41,1.21
1721919218988.0,45.37453401,-75.84762075,5.37,70.27,46.13,0.07
1721919219988.0,45.37454187,-75.8475932,4.77,68.71,49.03,3.98
